id,address,latitude,longitude
traffic_light_01,пр. Ленина — ул. Полежаева,54.189308,45.188035
traffic_light_02,пр. Ленина — ул. Б.Хмельницкого,54.186642,45.187774
traffic_light_03,пр. Ленина — ул. Коммунистическая,54.184155,45.187496
traffic_light_04,ул. Коммунистическая — ул. Рабочая,54.184003,45.193164
traffic_light_05,ул. Коммунистическая — ул.Большевистская,54.184377,45.181603
traffic_light_06,ул. Коммунистическая — ул. Пролетарская,54.184688,45.177102
traffic_light_07,ул. Коммунистическая — ул. Ботевградская,54.184761,45.171694
traffic_light_08,ул. Полежаева — ул. Большевистская,54.189482,45.182645
traffic_light_09,ул. Полежаева — ул. Пролетарская,54.189635,45.177147
traffic_light_10,ул. Полежаева — ул. Ботевградская,54.189819,45.172233
traffic_light_11,ул. Полежаева — ул. Ст. Разина,54.189993,45.167337
traffic_light_12,ул. Полежаева — ул. Титова,54.190172,45.162028
traffic_light_13,ул. Полежаева — ул. Гагарина,54.190683,45.159414
traffic_light_14,ул. Полежаева — ул. Суворова,54.191726,45.154878
traffic_light_15,ул. Советская — ул. Ботевградская,54.181863,45.170958
traffic_light_16,ул. Б.Хмельницкого — ул. Пролетарская,54.186806,45.177318
traffic_light_17,ул. Б. Хмельницкого — ул. Рабочая,54.186416,45.194736
traffic_light_18,пр. Ленина - ж/д вокзал,54.196269,45.188693
traffic_light_19,ул. Васенко — ул. Большевистская,54.194576,45.183076
traffic_light_20,ул. Ботевградская — ул. Б.Хмельницкого,54.186885,45.171910
traffic_light_21,ул. Волгоградская — ул. Короленко,54.186252,45.214265
traffic_light_22,ул. Васенко — ул. Пролетарская,54.194771,45.178351
traffic_light_23,ул.Васенко — ул. Ботевградская,54.194908,45.172700
traffic_light_24,ул. Васенко — пр. Ленина,54.194365,45.188583
traffic_light_25,ул. Волгоградская д.2,54.182554,45.203710
traffic_light_26,ул. Осипенко д.5,54.169537,45.167643
traffic_light_27,ул. Полежаева д. 170,54.194055,45.144502
traffic_light_28,ул. Рабочая - ул. Инсарская (эстакада),54.183776,45.197952
